Store,adf_p_d0,kpss_p_d0,verdict_d0,adf_p_d1,kpss_p_d1,verdict_d1,var_d0,var_d1,var_verdict,final_d
1,0.0,0.0327,ambiguous,0.0,0.1,d=0,0.008525,0.011598,d=0,1
2,0.004,0.1,d=0,0.0,0.1,d=0,0.011029,0.012657,d=0,0
3,0.2149,0.0287,d=1,0.0,0.1,d=0,0.011538,0.010206,d=1,1
4,0.2121,0.01,d=1,0.0,0.1,d=0,0.012184,0.012608,d=0,1
5,0.0003,0.0149,ambiguous,0.0,0.1,d=0,0.011412,0.012783,d=0,1
6,0.0,0.1,d=0,0.0,0.1,d=0,0.01432,0.014034,d=1,0
7,0.0003,0.0598,d=0,0.0,0.1,d=0,0.033719,0.01675,d=1,0
8,0.0037,0.1,d=0,0.0,0.1,d=0,0.010589,0.012779,d=0,0
9,0.0117,0.0122,ambiguous,0.0,0.0417,ambiguous,0.012754,0.0129,d=0,0
10,0.0093,0.1,d=0,0.0,0.1,d=0,0.017062,0.015253,d=1,0
11,0.0033,0.1,d=0,0.0,0.1,d=0,0.011567,0.013189,d=0,0
12,0.0,0.1,d=0,0.0,0.0417,ambiguous,0.014384,0.015287,d=0,0
13,0.0,0.0888,d=0,0.0,0.1,d=0,0.012396,0.014019,d=0,0
14,0.1465,0.01,d=1,0.0,0.1,d=0,0.020568,0.019994,d=1,1
15,0.0,0.1,d=0,0.0,0.1,d=0,0.024579,0.023486,d=1,0
16,0.0002,0.1,d=0,0.0,0.1,d=0,0.022325,0.01345,d=1,0
17,0.0,0.01,ambiguous,0.0029,0.089,d=0,0.013852,0.021022,d=0,1
18,0.0083,0.1,d=0,0.0,0.1,d=0,0.02227,0.024946,d=0,0
19,0.0,0.1,d=0,0.0,0.1,d=0,0.012819,0.014846,d=0,0
20,0.0,0.1,d=0,0.0,0.1,d=0,0.012767,0.015157,d=0,0
21,0.0,0.1,d=0,0.0,0.1,d=0,0.019211,0.018971,d=1,0
22,0.0,0.1,d=0,0.0,0.1,d=0,0.017513,0.019448,d=0,0
23,0.0,0.1,d=0,0.0,0.1,d=0,0.024127,0.021163,d=1,0
24,0.0,0.1,d=0,0.0,0.1,d=0,0.012227,0.015756,d=0,0
25,0.0,0.1,d=0,0.0,0.1,d=0,0.018193,0.014091,d=1,0
26,0.0,0.1,d=0,0.0,0.1,d=0,0.010606,0.01316,d=0,0
27,0.0,0.1,d=0,0.0,0.0417,ambiguous,0.015227,0.018109,d=0,0
28,0.046,0.1,d=0,0.0,0.1,d=0,0.016637,0.028116,d=0,0
29,0.0,0.1,d=0,0.0,0.1,d=0,0.022115,0.02574,d=0,0
30,0.1613,0.0146,d=1,0.0,0.1,d=0,0.002731,0.003251,d=0,1
31,0.0789,0.0902,ambiguous,0.0,0.1,d=0,0.006598,0.009349,d=0,1
32,0.0,0.0674,d=0,0.0,0.1,d=0,0.01018,0.012309,d=0,0
33,0.0028,0.0931,d=0,0.047,0.1,d=0,0.008325,0.009078,d=0,0
34,0.0059,0.1,d=0,0.0,0.1,d=0,0.008476,0.011356,d=0,0
35,0.0019,0.01,ambiguous,0.0,0.1,d=0,0.042046,0.033089,d=1,1
36,0.9529,0.01,d=1,0.0,0.1,d=0,0.026375,0.003848,d=1,1
37,0.0114,0.0299,ambiguous,0.0,0.1,d=0,0.001753,0.003356,d=0,1
38,0.911,0.01,d=1,0.0,0.1,d=0,0.011821,0.008285,d=1,1
39,0.0005,0.01,ambiguous,0.0,0.1,d=0,0.01737,0.014874,d=1,1
40,0.0,0.1,d=0,0.0,0.1,d=0,0.012369,0.017033,d=0,0
41,0.0003,0.01,ambiguous,0.0,0.1,d=0,0.017195,0.016976,d=1,1
42,0.4758,0.0191,d=1,0.0005,0.1,d=0,0.008168,0.013196,d=0,1
43,0.1081,0.01,d=1,0.0031,0.1,d=0,0.004156,0.005641,d=0,1
44,0.7589,0.01,d=1,0.0,0.1,d=0,0.006469,0.005452,d=1,1
45,0.0,0.1,d=0,0.0,0.0731,d=0,0.01748,0.019281,d=0,0
